Region/Country/Area Code,Region/Country/Area,Year,Series,Value
250,France,2019,Threatened Species: Plants (number),98
250,France,2020,Threatened Species: Plants (number),116
250,France,2021,Threatened Species: Plants (number),119
250,France,2004,Threatened Species: Total (number),120
250,France,2010,Threatened Species: Total (number),168
250,France,2015,Threatened Species: Total (number),236
250,France,2018,Threatened Species: Total (number),299
250,France,2019,Threatened Species: Total (number),342
250,France,2020,Threatened Species: Total (number),366
250,France,2021,Threatened Species: Total (number),382
254,French Guiana,2004,Threatened Species: Vertebrates (number),33
254,French Guiana,2010,Threatened Species: Vertebrates (number),40
254,French Guiana,2015,Threatened Species: Vertebrates (number),51
254,French Guiana,2018,Threatened Species: Vertebrates (number),56
254,French Guiana,2019,Threatened Species: Vertebrates (number),59
254,French Guiana,2020,Threatened Species: Vertebrates (number),59
254,French Guiana,2021,Threatened Species: Vertebrates (number),83
254,French Guiana,2004,Threatened Species: Invertebrates (number),0
254,French Guiana,2010,Threatened Species: Invertebrates (number),0
254,French Guiana,2015,Threatened Species: Invertebrates (number),0
254,French Guiana,2018,Threatened Species: Invertebrates (number),0
254,French Guiana,2019,Threatened Species: Invertebrates (number),0
254,French Guiana,2020,Threatened Species: Invertebrates (number),0
254,French Guiana,2021,Threatened Species: Invertebrates (number),1
254,French Guiana,2004,Threatened Species: Plants (number),16
254,French Guiana,2010,Threatened Species: Plants (number),16
254,French Guiana,2015,Threatened Species: Plants (number),16
254,French Guiana,2018,Threatened Species: Plants (number),18
254,French Guiana,2019,Threatened Species: Plants (number),18
254,French Guiana,2020,Threatened Species: Plants (number),20
254,French Guiana,2021,Threatened Species: Plants (number),24
254,French Guiana,2004,Threatened Species: Total (number),49
254,French Guiana,2010,Threatened Species: Total (number),56
254,French Guiana,2015,Threatened Species: Total (number),67
254,French Guiana,2018,Threatened Species: Total (number),74
254,French Guiana,2019,Threatened Species: Total (number),77
254,French Guiana,2020,Threatened Species: Total (number),79
254,French Guiana,2021,Threatened Species: Total (number),108
258,French Polynesia,2004,Threatened Species: Vertebrates (number),46
258,French Polynesia,2010,Threatened Species: Vertebrates (number),54
258,French Polynesia,2015,Threatened Species: Vertebrates (number),63
258,French Polynesia,2018,Threatened Species: Vertebrates (number),66
258,French Polynesia,2019,Threatened Species: Vertebrates (number),67
258,French Polynesia,2020,Threatened Species: Vertebrates (number),68
258,French Polynesia,2021,Threatened Species: Vertebrates (number),73
258,French Polynesia,2004,Threatened Species: Invertebrates (number),29
258,French Polynesia,2010,Threatened Species: Invertebrates (number),59
258,French Polynesia,2015,Threatened Species: Invertebrates (number),65
258,French Polynesia,2018,Threatened Species: Invertebrates (number),62
258,French Polynesia,2019,Threatened Species: Invertebrates (number),62
258,French Polynesia,2020,Threatened Species: Invertebrates (number),65
258,French Polynesia,2021,Threatened Species: Invertebrates (number),66
258,French Polynesia,2004,Threatened Species: Plants (number),47
258,French Polynesia,2010,Threatened Species: Plants (number),47
258,French Polynesia,2015,Threatened Species: Plants (number),47
258,French Polynesia,2018,Threatened Species: Plants (number),48
258,French Polynesia,2019,Threatened Species: Plants (number),48
258,French Polynesia,2020,Threatened Species: Plants (number),48
258,French Polynesia,2021,Threatened Species: Plants (number),56
258,French Polynesia,2004,Threatened Species: Total (number),122
258,French Polynesia,2010,Threatened Species: Total (number),160
258,French Polynesia,2015,Threatened Species: Total (number),175
258,French Polynesia,2018,Threatened Species: Total (number),176
258,French Polynesia,2019,Threatened Species: Total (number),177
258,French Polynesia,2020,Threatened Species: Total (number),181
258,French Polynesia,2021,Threatened Species: Total (number),195
260,French Southern Territories,2004,Threatened Species: Vertebrates (number),17
260,French Southern Territories,2010,Threatened Species: Vertebrates (number),21
260,French Southern Territories,2015,Threatened Species: Vertebrates (number),22
260,French Southern Territories,2018,Threatened Species: Vertebrates (number),25
260,French Southern Territories,2019,Threatened Species: Vertebrates (number),28
260,French Southern Territories,2020,Threatened Species: Vertebrates (number),28
260,French Southern Territories,2021,Threatened Species: Vertebrates (number),29
260,French Southern Territories,2004,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2010,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2015,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2018,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2019,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2020,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2021,Threatened Species: Invertebrates (number),0
260,French Southern Territories,2004,Threatened Species: Plants (number),0
260,French Southern Territories,2010,Threatened Species: Plants (number),0
260,French Southern Territories,2015,Threatened Species: Plants (number),0
260,French Southern Territories,2018,Threatened Species: Plants (number),0
260,French Southern Territories,2019,Threatened Species: Plants (number),1
260,French Southern Territories,2020,Threatened Species: Plants (number),1
260,French Southern Territories,2021,Threatened Species: Plants (number),2
260,French Southern Territories,2004,Threatened Species: Total (number),17
260,French Southern Territories,2010,Threatened Species: Total (number),21
260,French Southern Territories,2015,Threatened Species: Total (number),22
260,French Southern Territories,2018,Threatened Species: Total (number),25
260,French Southern Territories,2019,Threatened Species: Total (number),29
260,French Southern Territories,2020,Threatened Species: Total (number),29
260,French Southern Territories,2021,Threatened Species: Total (number),31
266,Gabon,2004,Threatened Species: Vertebrates (number),31
266,Gabon,2010,Threatened Species: Vertebrates (number),84
266,Gabon,2015,Threatened Species: Vertebrates (number),93
266,Gabon,2018,Threatened Species: Vertebrates (number),107
266,Gabon,2019,Threatened Species: Vertebrates (number),106
266,Gabon,2020,Threatened Species: Vertebrates (number),110
266,Gabon,2021,Threatened Species: Vertebrates (number),121
266,Gabon,2004,Threatened Species: Invertebrates (number),1
266,Gabon,2010,Threatened Species: Invertebrates (number),0
266,Gabon,2015,Threatened Species: Invertebrates (number),3
266,Gabon,2018,Threatened Species: Invertebrates (number),4
266,Gabon,2019,Threatened Species: Invertebrates (number),4
266,Gabon,2020,Threatened Species: Invertebrates (number),4
266,Gabon,2021,Threatened Species: Invertebrates (number),4
266,Gabon,2004,Threatened Species: Plants (number),107
266,Gabon,2010,Threatened Species: Plants (number),120
266,Gabon,2015,Threatened Species: Plants (number),135
266,Gabon,2018,Threatened Species: Plants (number),172
266,Gabon,2019,Threatened Species: Plants (number),181
266,Gabon,2020,Threatened Species: Plants (number),215
266,Gabon,2021,Threatened Species: Plants (number),334
266,Gabon,2004,Threatened Species: Total (number),139
266,Gabon,2010,Threatened Species: Total (number),204
266,Gabon,2015,Threatened Species: Total (number),231
266,Gabon,2018,Threatened Species: Total (number),283
266,Gabon,2019,Threatened Species: Total (number),291
266,Gabon,2020,Threatened Species: Total (number),329
266,Gabon,2021,Threatened Species: Total (number),459
270,Gambia,2004,Threatened Species: Vertebrates (number),17
270,Gambia,2010,Threatened Species: Vertebrates (number),39
270,Gambia,2015,Threatened Species: Vertebrates (number),48
270,Gambia,2018,Threatened Species: Vertebrates (number),63
270,Gambia,2019,Threatened Species: Vertebrates (number),68
270,Gambia,2020,Threatened Species: Vertebrates (number),78
270,Gambia,2021,Threatened Species: Vertebrates (number),95
270,Gambia,2004,Threatened Species: Invertebrates (number),0
270,Gambia,2010,Threatened Species: Invertebrates (number),0
270,Gambia,2015,Threatened Species: Invertebrates (number),2
270,Gambia,2018,Threatened Species: Invertebrates (number),2
270,Gambia,2019,Threatened Species: Invertebrates (number),2
270,Gambia,2020,Threatened Species: Invertebrates (number),2
270,Gambia,2021,Threatened Species: Invertebrates (number),3
270,Gambia,2004,Threatened Species: Plants (number),4
270,Gambia,2010,Threatened Species: Plants (number),4
270,Gambia,2015,Threatened Species: Plants (number),5
270,Gambia,2018,Threatened Species: Plants (number),5
270,Gambia,2019,Threatened Species: Plants (number),6
270,Gambia,2020,Threatened Species: Plants (number),7
270,Gambia,2021,Threatened Species: Plants (number),6
270,Gambia,2004,Threatened Species: Total (number),21
270,Gambia,2010,Threatened Species: Total (number),43
270,Gambia,2015,Threatened Species: Total (number),55
270,Gambia,2018,Threatened Species: Total (number),70
270,Gambia,2019,Threatened Species: Total (number),76
270,Gambia,2020,Threatened Species: Total (number),87
270,Gambia,2021,Threatened Species: Total (number),104
268,Georgia,2004,Threatened Species: Vertebrates (number),33
268,Georgia,2010,Threatened Species: Vertebrates (number),37
268,Georgia,2015,Threatened Species: Vertebrates (number),38
268,Georgia,2018,Threatened Species: Vertebrates (number),42
268,Georgia,2019,Threatened Species: Vertebrates (number),42
268,Georgia,2020,Threatened Species: Vertebrates (number),42
268,Georgia,2021,Threatened Species: Vertebrates (number),41
268,Georgia,2004,Threatened Species: Invertebrates (number),10
268,Georgia,2010,Threatened Species: Invertebrates (number),9
268,Georgia,2015,Threatened Species: Invertebrates (number),15
268,Georgia,2018,Threatened Species: Invertebrates (number),15
268,Georgia,2019,Threatened Species: Invertebrates (number),15
268,Georgia,2020,Threatened Species: Invertebrates (number),15
268,Georgia,2021,Threatened Species: Invertebrates (number),14
268,Georgia,2004,Threatened Species: Plants (number),0
268,Georgia,2010,Threatened Species: Plants (number),0
268,Georgia,2015,Threatened Species: Plants (number),61
268,Georgia,2018,Threatened Species: Plants (number),63
268,Georgia,2019,Threatened Species: Plants (number),68
268,Georgia,2020,Threatened Species: Plants (number),69
268,Georgia,2021,Threatened Species: Plants (number),69
268,Georgia,2004,Threatened Species: Total (number),43
268,Georgia,2010,Threatened Species: Total (number),46
268,Georgia,2015,Threatened Species: Total (number),114
268,Georgia,2018,Threatened Species: Total (number),120
268,Georgia,2019,Threatened Species: Total (number),125
268,Georgia,2020,Threatened Species: Total (number),126
268,Georgia,2021,Threatened Species: Total (number),124
276,Germany,2004,Threatened Species: Vertebrates (number),35
276,Germany,2010,Threatened Species: Vertebrates (number),33
276,Germany,2015,Threatened Species: Vertebrates (number),33
276,Germany,2018,Threatened Species: Vertebrates (number),40
276,Germany,2019,Threatened Species: Vertebrates (number),41
276,Germany,2020,Threatened Species: Vertebrates (number),42
276,Germany,2021,Threatened Species: Vertebrates (number),46
276,Germany,2004,Threatened Species: Invertebrates (number),31
276,Germany,2010,Threatened Species: Invertebrates (number),34
276,Germany,2015,Threatened Species: Invertebrates (number),57
276,Germany,2018,Threatened Species: Invertebrates (number),61
276,Germany,2019,Threatened Species: Invertebrates (number),61
276,Germany,2020,Threatened Species: Invertebrates (number),61
276,Germany,2021,Threatened Species: Invertebrates (number),61
276,Germany,2004,Threatened Species: Plants (number),12
276,Germany,2010,Threatened Species: Plants (number),12
276,Germany,2015,Threatened Species: Plants (number),17
276,Germany,2018,Threatened Species: Plants (number),43
276,Germany,2019,Threatened Species: Plants (number),83
276,Germany,2020,Threatened Species: Plants (number),97
276,Germany,2021,Threatened Species: Plants (number),98
276,Germany,2004,Threatened Species: Total (number),78
276,Germany,2010,Threatened Species: Total (number),79
276,Germany,2015,Threatened Species: Total (number),107
276,Germany,2018,Threatened Species: Total (number),144
276,Germany,2019,Threatened Species: Total (number),185
276,Germany,2020,Threatened Species: Total (number),200
276,Germany,2021,Threatened Species: Total (number),205
288,Ghana,2004,Threatened Species: Vertebrates (number),43
288,Ghana,2010,Threatened Species: Vertebrates (number),83
288,Ghana,2015,Threatened Species: Vertebrates (number),99
288,Ghana,2018,Threatened Species: Vertebrates (number),118
288,Ghana,2019,Threatened Species: Vertebrates (number),120
288,Ghana,2020,Threatened Species: Vertebrates (number),128
288,Ghana,2021,Threatened Species: Vertebrates (number),135
288,Ghana,2004,Threatened Species: Invertebrates (number),0
288,Ghana,2010,Threatened Species: Invertebrates (number),1
288,Ghana,2015,Threatened Species: Invertebrates (number),5
288,Ghana,2018,Threatened Species: Invertebrates (number),5
288,Ghana,2019,Threatened Species: Invertebrates (number),5
288,Ghana,2020,Threatened Species: Invertebrates (number),5
288,Ghana,2021,Threatened Species: Invertebrates (number),12
288,Ghana,2004,Threatened Species: Plants (number),117
288,Ghana,2010,Threatened Species: Plants (number),118
288,Ghana,2015,Threatened Species: Plants (number),119
288,Ghana,2018,Threatened Species: Plants (number),118
288,Ghana,2019,Threatened Species: Plants (number),121
288,Ghana,2020,Threatened Species: Plants (number),122
